Date,Close,High,Low,Open,Volume,daily_return,log_return,daily_return_pct,log_return_pct
2016-02-26,18.51214599609375,18.922439529227816,18.383547706449843,18.84895338532998,45244004,-0.011768428891680838,-0.011838224984966762,-1.1768428891680838,-1.1838224984966763
2016-02-29,18.169218063354492,18.4815305313559,18.107981241812574,18.426417145750406,37091841,-0.018524482942799736,-0.01869820999120576,-1.8524482942799736,-1.869820999120576
2016-03-01,18.39579200744629,18.42641040701978,18.138593019110733,18.242697547402038,33114256,0.012470208861039112,0.012393096218560119,1.2470208861039112,1.2393096218560118
2016-03-02,18.359054565429688,18.469282561174627,18.218206929645792,18.43866292113567,36139763,-0.0019970568270032407,-0.001999053603882542,-0.19970568270032407,-0.19990536038825418
2016-03-03,18.303937911987305,18.371298153421936,18.11410036337366,18.297813246420795,38881955,-0.003002150968392847,-0.0030066664633409926,-0.3002150968392847,-0.3006666463340993
2016-03-04,18.193716049194336,18.334562476044336,18.083488036110737,18.279447853958054,38827884,-0.006021756811182333,-0.006039960705134316,-0.6021756811182333,-0.6039960705134316
2016-03-07,18.24270248413086,18.25494935483907,17.954885018334405,18.095731418011216,33934900,0.0026924920013078335,0.0026888737380274053,0.26924920013078335,0.2688873738027405
2016-03-08,17.979372024536133,18.218198208414403,17.979372024536133,18.218198208414403,34566879,-0.014434838249639537,-0.0145400340776506,-1.4434838249639537,-1.4540034077650599
2016-03-09,18.212081909179688,18.27944338787902,18.016120908121078,18.1998350391009,81054603,0.012943159768093127,0.012860112900661105,1.2943159768093127,1.2860112900661105
2016-03-10,18.120220184326172,18.322304561596166,18.08347835369692,18.310056463994208,61264172,-0.005043999105188157,-0.005056763007505679,-0.5043999105188157,-0.5056763007505679
2016-03-11,18.677486419677734,18.677486419677734,18.205956129507864,18.236574531850344,63638517,0.03075383354522332,0.03029041177838145,3.075383354522332,3.029041177838145
2016-03-14,18.432538986206055,18.579510053580627,18.340682530755224,18.53664354355841,49289572,-0.013114582335533864,-0.013201337813161768,-1.3114582335533864,-1.3201337813161769
2016-03-15,18.089599609375,18.328425788524974,17.94262861128503,18.297807394838305,57622391,-0.0186051079066043,-0.0187803600541687,-1.8605107906604301,-1.87803600541687
