Date,Close,High,Low,Open,Volume
2016-02-24,45.191104888916016,45.31428882635373,44.1704336632042,44.60157744423621,33014500
2016-02-25,45.84221649169922,45.84221649169922,44.53118373462495,45.51665849488692,26939500
2016-02-26,45.138301849365234,46.352549523662105,44.96232339045831,46.28215679749536,35975900
2016-02-29,44.76875305175781,45.44626798139025,44.575176398574214,45.18229859740893,31654000
2016-03-01,46.264556884765625,46.27335429631406,44.80393818601885,44.847935313289675,33024500
2016-03-02,46.59013366699219,46.59893108210013,45.895020395582634,46.11499269490129,29289900
2016-03-03,46.062191009521484,46.60772464413291,45.560654513176765,46.60772464413291,24427800
2016-03-04,45.78061294555664,46.150167984968974,45.49904879958028,46.10617421650568,33034200
2016-03-07,44.900726318359375,45.5782411262391,44.504779026561344,45.36706968481476,38407800
2016-03-08,45.44627380371094,45.868620173075485,44.522387554433514,44.698366047463054,33835100
2016-03-09,46.49332809448242,46.5021255063313,45.63103740337605,45.657432995432366,28251600
2016-03-10,45.79821014404297,46.58131061806117,45.01510967002476,46.57251320716055,38387800
2016-03-11,46.69570541381836,46.69570541381836,46.08858325828753,46.63411345701856,32275700
2016-03-14,46.7837028503418,47.15325802574079,46.30856527698684,46.37895466112769,24083600
2016-03-15,47.153263092041016,47.153263092041016,46.40535860307023,46.41415601834158,21104800
2016-03-16,47.82197189331055,48.041944171304635,46.986079922141485,47.03007370643819,31691700
2016-03-17,48.0947380065918,48.393900434446984,47.514011335638855,47.69878724082603,28223900
2016-03-18,47.06526184082031,48.36749709589394,47.03006547693751,48.323499962785434,67625500
2016-03-21,47.39082717895508,47.452419147065015,46.57253005233955,46.85409429413086,23925700
2016-03-22,47.57560348510742,47.733983792016524,47.03887059574997,47.17085530367774,23124100
2016-03-23,47.487606048583984,47.72517645957557,47.28523199992668,47.6107899602441,20129000
2016-03-24,47.69878005981445,47.80436915246267,47.2764337587517,47.373222082090884,19950000
2016-03-28,47.10926055908203,47.76917734681344,46.92448466407972,47.69878461166379,17025100
2016-03-29,48.138736724853516,48.27072144580848,47.030077823573095,47.21485374770135,23924300
2016-03-30,48.43790054321289,48.95703531355987,48.30591917506358,48.33231477739125,23008300
2016-03-31,48.596256256103516,48.91301674963963,48.27069835175108,48.34988847513511,26360500
2016-04-01,48.895423889160156,48.93062024927182,48.015535025426466,48.43788127723748,24399200
2016-04-04,48.77226638793945,48.97464053337143,48.39391370319357,48.77226638793945,18928800
2016-04-05,48.006744384765625,48.65786035611982,47.91875347207579,48.561072030416064,19272300
2016-04-06,48.49947738647461,48.569870112731884,47.69877858610274,47.83076326958016,21188700
2016-04-07,47.91875457763672,48.31470530260089,47.71638050854619,48.27950893671292,19225100
2016-04-08,47.88356018066406,48.64026529581925,47.79557261883639,48.103532441743575,22167200
2016-04-11,47.78676223754883,48.52586896846788,47.777961469848094,47.94514249106787,21414200
2016-04-12,48.08594512939453,48.20032830634409,47.30284093810028,47.83957387605587,24944300
2016-04-13,48.70186233520508,48.78105249170584,48.2971141382059,48.49948823670549,20818000
2016-04-14,48.71065902709961,48.90423569489343,48.455490393464196,48.587475095416416,20877100
2016-04-15,48.965824127197266,49.20339120315099,48.490683262269506,48.65786096370254,28793800
2016-04-18,49.67854309082031,49.7929296258706,48.578681598250725,48.82505285501373,23786000
2016-04-19,49.616939544677734,49.95129830026672,48.99221916815077,49.82811437886818,29596800
2016-04-20,48.91302490234375,49.713723680458884,48.825037353477846,49.528947813934586,36195700
2016-04-21,49.08021926879883,49.47617008628777,48.76345861480767,49.097817455855115,38909100
2016-04-22,45.56065368652344,46.13258290850946,44.67196722773304,45.67504020222271,126834100
2016-04-25,45.85102462768555,45.86862281365265,45.42867823400725,45.56065959399441,33226900
2016-04-26,45.26149368286133,46.062192622298355,44.95353384327421,45.983002469760166,33532600
2016-04-27,44.8215446472168,45.31428369771032,44.4783884727612,45.29668551485232,43369300
2016-04-28,43.90647506713867,44.67197777742266,43.60731258685936,44.53999304686871,43134800
2016-04-29,43.88005828857422,44.21441700876172,43.42251566003074,43.42251566003074,48411700
2016-05-02,44.531192779541016,44.654376730030386,43.800883135195576,43.994459832542255,33114500
2016-05-03,43.800880432128906,44.355211531632776,43.642500117984945,44.29361956018909,26460200
2016-05-04,43.88005828857422,44.047239326922856,43.519303975598945,43.85366269578645,24257600
2016-05-05,43.9416618347168,44.25842245777176,43.75688592343829,43.88006986429063,25390700
2016-05-06,44.33761215209961,44.33761215209961,43.69529349826106,43.92406319224728,24787300
