Date,Close,High,Low,Open,Volume
2016-02-24,42.92904281616211,42.982570068190924,41.54497684653641,42.21024620533485,25560100
2016-02-25,43.59431457519531,43.60960849333367,42.85257850609301,42.921399679207305,14473300
2016-02-26,43.99958801269531,44.43545438983435,43.69371554027462,44.07605467229244,20947500
2016-02-29,43.051395416259766,44.053125218775826,43.043749915377745,43.90018894798469,19554100
2016-03-01,45.268959045410156,45.268959045410156,43.334320830270116,43.40314199866666,23958100
2016-03-02,45.697181701660156,45.804239132173755,45.085439540951754,45.268963647672635,20943100
2016-03-03,45.85011672973633,45.85011672973633,45.19249283089817,45.559541034402386,15790600
2016-03-04,45.91893005371094,46.30126919307075,45.52129699873478,45.957163384243685,18459000
2016-03-07,45.8348274230957,45.91894252331949,45.36072757830894,45.5289577787565,12832400
2016-03-08,44.94779968261719,45.49836911629337,44.87133300216966,45.27661165917192,14132900
2016-03-09,45.207786560058594,45.52895300752743,44.871329111439614,45.23072889581705,13238800
2016-03-10,44.81779861450195,45.62835579959312,44.20605651716435,45.567183048367575,21139200
2016-03-11,45.37603759765625,45.50603158629393,44.84841030498068,45.41427095213687,21055000
2016-03-14,45.207786560058594,45.35307732413455,44.810153438772545,45.23072889581705,13436100
2016-03-15,45.268959045410156,45.276604545446915,44.68015636402114,44.764271449507625,10910500
2016-03-16,45.05485153198242,45.68953602674794,44.71074857334413,45.10073328774199,17423900
2016-03-17,44.92485427856445,45.215432876194676,44.34370000032049,44.94014819602041,19405700
2016-03-18,46.24774169921875,46.62243533727161,45.62070574738834,45.91892980776913,29570200
2016-03-21,46.23244094848633,46.50772555337432,45.85010186770093,46.04891982323812,12684400
2016-03-22,46.064239501953125,46.32423033899037,45.5901366763446,45.87306985463214,12042700
2016-03-23,45.8348274230957,46.27069392696719,45.773654661034634,46.14069998445184,11658700
2016-03-24,45.48306655883789,45.50600597521221,45.016612312451244,45.34542422655933,12921200
2016-03-28,45.421905517578125,45.68954183431961,45.25367530875943,45.52131162550092,11159700
2016-03-29,45.13895797729492,45.368363795123024,44.75661883693629,45.368363795123024,15933400
2016-03-30,45.6589469909668,46.05658011272788,45.40660463345526,45.46777738917878,13307100
2016-03-31,45.28426742553711,45.8271885290562,45.200152313185654,45.460143152718615,14904700
2016-04-01,45.78129196166992,45.926582714945965,44.77956519084956,45.13131653148852,15417500
2016-04-04,45.604122161865234,45.889147098891854,45.41923929492608,45.78900209019092,12305000
2016-04-05,44.957035064697266,45.31909574219241,44.84148290931398,45.13421288130183,12886600
2016-04-06,45.30368423461914,45.35760778498104,44.64119154318654,44.81836934274894,12167900
2016-04-07,44.15586471557617,45.01094212391252,43.963279819594554,44.87998286656662,19226800
2016-04-08,44.479427337646484,45.126512974372034,44.44090799156632,44.456315142275685,13547700
2016-04-11,44.833778381347656,45.35760969718697,44.61037912693699,44.61037912693699,17627800
2016-04-12,45.665740966796875,45.75047881230875,44.83377553705303,44.94162263548158,17779200
2016-04-13,47.59929656982422,47.88432147075241,46.513117577981696,46.59015038192561,37516800
2016-04-14,48.21556854248047,48.462077045144724,47.460635885744544,47.52226154210403,24249900
2016-04-15,47.66090774536133,48.45435949026734,47.33736654075647,48.4389523464368,19290700
2016-04-18,47.969058990478516,48.207865382853804,47.39900625390428,47.48374410083142,13813100
2016-04-19,48.77791213989258,48.90116638084454,48.18475018699473,48.18475018699473,19255600
2016-04-20,49.48661422729492,49.54053776417206,48.64694688489018,48.901157424652084,14594400
2016-04-21,48.99361038208008,49.81017457121938,48.793323325935326,49.50203747402868,15395800
2016-04-22,49.27863311767578,49.594469348570186,49.02441959805118,49.02441959805118,12444700
2016-04-25,48.99361038208008,49.26323107677523,48.64695982100697,48.99361038208008,10687200
2016-04-26,49.247833251953125,49.355680374804194,48.78563045727318,49.15539328073987,12048000
2016-04-27,49.386478424072266,49.79475752295444,48.99360353314441,49.19389349990328,15284100
2016-04-28,48.99361038208008,49.625288786569186,48.80102543098918,49.02442467952178,12852500
2016-04-29,48.68547439575195,49.00131358613927,48.3003045080302,48.60073655027508,16376400
2016-05-02,49.139984130859375,49.301754808557696,48.63926200813953,49.062948375802854,10247300
2016-05-03,48.192447662353516,48.46206535378128,47.60698790580688,48.45436325057439,19120300
2016-05-04,47.429813385009766,47.961346700957975,47.19871207105892,47.5684747611028,17030200
2016-05-05,47.17561721801758,47.76107425460014,47.03695579960869,47.45293711622182,14033900
2016-05-06,47.452919006347656,47.51454758594888,46.67487728986293,46.759615117508396,11057900
2016-05-09,47.152496337890625,47.676327613485256,47.029242092963244,47.27575058281801,11197100
2016-05-10,47.79188919067383,47.96136197427974,47.26035276684492,47.41442133807958,11897200
2016-05-11,47.61470031738281,48.22326647774339,47.61470031738281,47.73795455805731,11254000
2016-05-12,47.58388137817383,48.1924504177484,47.27574433725661,47.969051210014044,11071700
2016-05-13,47.144798278808594,48.06920666439567,47.00613687403987,47.52996819458544,15122300
2016-05-16,47.4991455078125,47.75335901786604,46.99072142631816,47.152492057108915,10951300
2016-05-17,47.4991455078125,47.88431535556921,47.10627355609026,47.321967730477944,12180900
2016-05-18,49.33256149291992,49.43270355110965,47.52226119991157,47.52996624353425,24007100
2016-05-19,48.83183288574219,49.471216244303015,48.454368080120624,48.93967997306263,16076200
2016-05-20,48.92427444458008,49.44810862917073,48.816427353692795,49.19389511041113,11862000
2016-05-23,48.885765075683594,49.20160428953191,48.6546637136066,48.878062970346775,9347500
2016-05-24,49.71772003173828,49.89489485398921,49.155372458925164,49.25551449423113,13839400
2016-05-25,50.472660064697266,50.99649135293742,50.010457369715056,50.0258674566426,18935200
2016-05-26,50.09519958496094,50.51888885402666,50.00276256423871,50.51118380989092,9428400
2016-05-27,50.40333557128906,50.42644482595171,50.110608550184665,50.23385986746096,10116000
