Date,Close,High,Low,Open,Volume,daily_return,log_return,daily_return_pct,log_return_pct
2016-02-25,21.91425132751465,21.91425132751465,21.57226532515957,21.753450397006887,110330800,0.006867929032393194,0.006844452237806412,0.6867929032393194,0.6844452237806412
2016-02-26,21.948226928710938,22.199618703705234,21.873487946137665,22.013904755677466,115964400,0.001550388406544867,0.0015491877952216807,0.1550388406544867,0.15491877952216807
2016-02-29,21.89839744567871,22.24717758078485,21.889338019426862,21.9368987113174,140865200,-0.0022703192924912186,-0.002272900374663244,-0.22703192924912186,-0.2272900374663244
2016-03-01,22.768081665039062,22.82243649472265,22.063727256060517,22.115818525109407,201628400,0.03971451433912887,0.038946170026620444,3.971451433912887,3.8946170026620446
2016-03-02,22.817907333374023,22.84961446091474,22.566513873652035,22.763552504434063,132678400,0.0021883999305689628,0.0021860088712015824,0.21883999305689628,0.21860088712015824
2016-03-03,22.987762451171875,23.03532313165287,22.749957320858435,22.77940088109081,147822800,0.007443939328713789,0.00741636994436279,0.7443939328713789,0.7416369944362791
2016-03-04,23.329750061035156,23.497345098889944,22.958322286379367,23.184802721067463,184220400,0.01487694205078438,0.014767365784832382,1.487694205078438,1.4767365784832382
2016-03-07,23.071569442749023,23.28899051809232,22.86547135580049,23.18933854392739,143315600,-0.011066583122866014,-0.011128273309149058,-1.1066583122866014,-1.1128273309149057
2016-03-08,22.881319046020508,23.04665053089118,22.73863698794127,22.824698934859256,126247600,-0.008246096876964204,-0.008280284003774903,-0.8246096876964204,-0.8280284003774903
2016-03-09,22.901704788208008,23.005885592690777,22.70919501445261,22.944734900725788,108806800,0.0008909338725839877,0.0008905372265740897,0.08909338725839877,0.08905372265740898
2016-03-10,22.913022994995117,23.155356968068872,22.682013733747823,22.96737953827201,134054400,0.0004942080465963894,0.0004940859660202084,0.04942080465963894,0.04940859660202084
2016-03-11,23.159894943237305,23.164423792669737,22.987769290352173,23.155364365895892,109632800,0.010774307183129439,0.010716677909612884,1.077430718312944,1.0716677909612884
2016-03-14,23.218778610229492,23.307107589239525,23.051183534795303,23.080627103768308,100304400,0.002542484201094375,0.0025392575561100353,0.2542484201094375,0.2539257556110035
2016-03-15,23.68532943725586,23.82121738210756,23.519997923615165,23.54491091509402,160270800,0.020093685152793528,0.019894471267406327,2.009368515279353,1.9894471267406326
2016-03-16,24.000133514404297,24.077136037852313,23.687589388175116,23.692119964794824,153214000,0.013291099791640004,0.013203548044278084,1.3291099791640004,1.3203548044278084
2016-03-17,23.961627960205078,24.113369419517063,23.77138351815779,23.898211994250385,137682800,-0.0016043891662564924,-0.0016056775768139248,-0.16043891662564924,-0.16056775768139248
2016-03-18,23.988815307617188,24.120174418680033,23.823485502235656,24.083936707527865,176820800,0.0011346202126691907,0.0011339770176311123,0.11346202126691907,0.11339770176311123
2016-03-21,23.986553192138672,24.380628821166784,23.81216222055035,23.991082042351035,142010800,-9.429875754629613e-05,-9.430320395366285e-05,-0.009429875754629613,-0.009430320395366284
2016-03-22,24.170000076293945,24.29909389666317,23.828014025596502,23.83707345326038,129777600,0.0076479051694429145,0.007618808202432845,0.7647905169442915,0.7618808202432845
2016-03-23,24.03636932373047,24.249261497777155,23.98427978832034,24.1156388628559,102814000,-0.0055287857733414825,-0.005544126077704134,-0.5528785773341482,-0.5544126077704133
2016-03-24,23.932191848754883,24.06355094153387,23.755537351249522,23.88689644402851,104532000,-0.0043341601875260816,-0.004343579887303413,-0.43341601875260816,-0.4343579887303413
2016-03-28,23.823484420776367,24.04996492146888,23.79404084982452,24.00693307340639,77645600,-0.0045423097334968965,-0.004552657369021288,-0.45423097334968965,-0.45526573690212885
2016-03-29,24.38741683959961,24.412329829288048,23.75327083865382,23.755536127146087,124760400,0.02367128203678881,0.023395461445460935,2.367128203678881,2.3395461445460937
2016-03-30,24.813196182250977,25.00796949675472,24.595775169576513,24.607099882616183,182404400,0.017458976711301366,0.017308319793380794,1.7458976711301366,1.7308319793380793
2016-03-31,24.68410301208496,24.890201044722406,24.659190025108817,24.849434495844047,103553600,-0.005202601439082466,-0.00521618209358297,-0.5202601439082466,-0.5216182093582971
2016-04-01,24.910587310791016,24.91285259938728,24.50518704750646,24.636546139546827,103496000,0.009175310060696606,0.009133472622928226,0.9175310060696606,0.9133472622928227
2016-04-04,25.1665096282959,25.40884365418212,24.973999852742512,25.007972267717157,149424800,0.01027363643867285,0.010221221326033472,1.027363643867285,1.0221221326033472
2016-04-05,24.869823455810547,25.07818683156625,24.78149619796451,24.801880341726193,106314800,-0.011788928097989926,-0.011858968522738848,-1.1788928097989926,-1.1858968522738849
2016-04-06,25.130268096923828,25.134798673115025,24.731662059617005,24.9649383520245,105616400,0.0104723156389126,0.010417860790460632,1.04723156389126,1.0417860790460631
2016-04-07,24.582189559936523,25.007972206572465,24.48706818056713,24.901526112936278,127207600,-0.02180949820644351,-0.022050840805889687,-2.180949820644351,-2.2050840805889687
2016-04-08,24.60936737060547,24.8607590890533,24.498390702204215,24.665987485047786,94326800,0.0011055895001819138,0.001104978786201653,0.11055895001819138,0.1104978786201653
2016-04-11,24.69089698791504,25.051001788643912,24.647866878980267,24.679574002577947,117630000,0.003312950555850236,0.0033074748257066475,0.3312950555850236,0.3307474825706648
2016-04-12,25.012502670288086,25.026090945019725,24.609367726100686,24.76337278081606,108929200,0.01302527334387471,0.012941173962111521,1.302527334387471,1.294117396211152
2016-04-13,25.374874114990234,25.44281722473084,25.094038793329254,25.094038793329254,133029200,0.014487612434424868,0.01438366969604878,1.4487612434424868,1.438366969604878
2016-04-14,25.388463973999023,25.454143527045517,25.214074747427315,25.279754300473808,101895600,0.0005355636030826005,0.000535420240080514,0.053556360308260054,0.05354202400805139
2016-04-15,24.878875732421875,25.43375384145752,24.85169918576304,25.390722005369543,187756000,-0.020071645220405276,-0.020275817357753797,-2.0071645220405276,-2.02758173577538
2016-04-18,24.342119216918945,24.675044022744533,24.21981956812419,24.66145574884801,243286000,-0.021574789844841513,-0.02181092822490155,-2.1574789844841513,-2.1810928224901547
2016-04-19,24.21302604675293,24.459888910995492,24.059019269678462,24.4327106346028,129539600,-0.005303283950572779,-0.005317396277467082,-0.5303283950572779,-0.5317396277467081
2016-04-20,24.262847900390625,24.480268906348236,24.020513908842275,24.151872973246423,122444000,0.0020576467204675986,0.0020555326649440322,0.20576467204675986,0.20555326649440323
2016-04-21,24.000133514404297,24.217554538615328,23.89821627536529,24.217554538615328,126210000,-0.010827846222540849,-0.010886893976290389,-1.082784622254085,-1.0886893976290388
2016-04-22,23.9344539642334,24.115639014935994,23.694385240774857,23.78271247781748,134732400,-0.002736632699625541,-0.0027403841246365574,-0.2736632699625541,-0.27403841246365573
2016-04-25,23.798564910888672,23.92765869181828,23.669471129959064,23.780446061096434,112126400,-0.005677549759346645,-0.005693728310394736,-0.5677549759346645,-0.5693728310394737
2016-04-26,23.63322639465332,23.84838378408839,23.533576206279577,23.533576206279577,224064800,-0.006947415394770395,-0.006971661046770918,-0.6947415394770395,-0.6971661046770918
2016-04-27,22.154319763183594,22.35588724558825,21.669651689996126,21.74212537212017,458408400,-0.06257743258467274,-0.0646211193056902,-6.257743258467274,-6.46211193056902
2016-04-28,21.477142333984375,22.16790669694198,21.345783253113265,22.106757733313717,328970800,-0.03056638328045458,-0.031043278309998108,-3.056638328045458,-3.104327830999811
2016-04-29,21.230281829833984,21.452233482661203,20.951711779266073,21.28690195548378,274126000,-0.011494103838934455,-0.011560671633497789,-1.1494103838934455,-1.1560671633497788
2016-05-02,21.20762825012207,21.307280196590593,20.926792988511885,21.282367209973465,192640400,-0.0010670409320746588,-0.0010676106255435762,-0.10670409320746588,-0.10676106255435762
2016-05-03,21.556413650512695,21.683242175177742,21.21669290695213,21.334462004439807,227325200,0.016446223796318105,0.016312449387591018,1.6446223796318105,1.6312449387591017
2016-05-04,21.332191467285156,21.71947278094204,21.248393089230976,21.560935449048333,164102000,-0.010401645972413665,-0.010456121175668241,-1.0401645972413665,-1.045612117566824
2016-05-05,21.2456111907959,21.434734920892943,21.11801047575662,21.418784831513033,143562000,-0.004058667700505003,-0.004066926446167175,-0.4058667700505003,-0.40669264461671745
