Date,Close,High,Low,Open,Volume,daily_return,log_return,daily_return_pct,log_return_pct
2016-02-26,30.12785530090332,30.316818539152962,30.068802881063128,30.204622320385827,13011500,-0.0017609210886289084,-0.0017624733326896199,-0.17609210886289084,-0.176247333268962
2016-02-29,29.956605911254883,30.34043874642487,29.932984943911006,30.033372928812767,15986300,-0.005684088294306888,-0.005700304201804039,-0.5684088294306888,-0.570030420180404
2016-03-01,30.387678146362305,30.39358451445315,30.104233298725685,30.110139666816533,12003300,0.014389889040983261,0.014287337223096505,1.4389889040983261,1.4287337223096506
2016-03-02,30.777421951293945,30.82466389606958,30.2282467326867,30.3876849173746,14791100,0.012825718472284642,0.012744165521666845,1.2825718472284642,1.2744165521666846
2016-03-03,30.64158821105957,30.83645774921745,30.476245998769514,30.789215829923894,15404500,-0.004413421645560023,-0.004423189541361002,-0.4413421645560023,-0.44231895413610023
2016-03-04,30.59436798095703,30.706564231629354,30.411308806325227,30.55893651897729,13957600,-0.0015410503456050328,-0.001542238985014612,-0.15410503456050328,-0.1542238985014612
2016-03-07,30.8305606842041,30.91323181529001,30.352248496458657,30.429013259541644,14907500,0.0077201367060135695,0.007690488942725189,0.772013670601357,0.7690488942725189
2016-03-08,30.978187561035156,31.149436186861706,30.665217643408187,30.7360782893084,14306500,0.00478832929258699,0.004776901708717054,0.478832929258699,0.4776901708717054
2016-03-09,30.907339096069336,31.273455205566822,30.70656530970874,31.031345838422002,15466600,-0.0022870435794938304,-0.0022896628580259073,-0.22870435794938304,-0.22896628580259074
2016-03-10,30.895519256591797,31.09629298218038,30.700651899396142,31.03133644557532,15102100,-0.00038242824595158265,-0.0003825013902821332,-0.038242824595158265,-0.03825013902821332
2016-03-11,31.019533157348633,31.167160864745295,30.848286728759735,31.090396078785464,15223900,0.004013976904770011,0.00400594239252862,0.40139769047700113,0.400594239252862
2016-03-14,31.025421142578125,31.149427802680687,30.84236208293717,31.031325256222612,11729400,0.00018981540436557864,0.00018979739170106282,0.018981540436557864,0.018979739170106282
2016-03-15,31.10220718383789,31.143545018134926,30.84828957608921,30.84828957608921,11295700,0.002474939531260212,0.0024718819123273695,0.24749395312602118,0.24718819123273694
2016-03-16,31.421083450317383,31.521471471491235,30.942771078187413,31.102207033817237,11866400,0.010252528529396399,0.0102003278482422,1.0252528529396399,1.02003278482422
2016-03-17,31.66908836364746,31.775380466137914,31.409262223062136,31.462408274307364,16401500,0.007892945948926977,0.007861959593341527,0.7892945948926977,0.7861959593341526
2016-03-18,31.438798904418945,31.799008633688576,31.43879890441894,31.775389911485096,23209400,-0.007271742608570331,-0.007298310604289702,-0.7271742608570331,-0.7298310604289702
2016-03-21,31.55689239501953,31.645469904991312,31.30887897128998,31.409264713479658,10679000,0.0037562977822280796,0.003749260512927747,0.37562977822280796,0.37492605129277473
2016-03-22,31.421083450317383,31.56871117062816,31.3561268929614,31.545090194749577,10852000,-0.00430362226426273,-0.004312909501979598,-0.430362226426273,-0.43129095019795977
2016-03-23,31.243934631347656,31.432897957296863,31.190788555135654,31.373847762670433,9716100,-0.005637896581441315,-0.005653849509267003,-0.5637896581441315,-0.5653849509267004
2016-03-24,31.62775993347168,31.66318914055052,31.096299301089186,31.14354124735429,15096400,0.01228479404571936,0.012209948316150345,1.228479404571936,1.2209948316150345
2016-03-28,31.53326988220215,31.728137227015743,31.415167300662713,31.62775149690982,8527100,-0.0029875669812939876,-0.002992038668057887,-0.29875669812939876,-0.2992038668057887
2016-03-29,31.917102813720703,31.934819666462726,31.47421978970251,31.598226495798915,10770500,0.012172316190246946,0.012098829285750103,1.2172316190246946,1.2098829285750103
2016-03-30,31.911197662353516,32.10606501523583,31.71042394120902,31.987962428806213,14528300,-0.00018501526913805577,-0.00018503238657432015,-0.018501526913805577,-0.018503238657432013
2016-03-31,31.934816360473633,32.04110620282457,31.84033249594958,31.893478543434703,12428600,0.0007401382539766743,0.000739864486734585,0.07401382539766743,0.07398644867345851
2016-04-01,31.893476486206055,31.940718415420832,31.356111930793396,31.486024983514863,13807100,-0.0012945079690123151,-0.0012953465682469534,-0.1294507969012315,-0.12953465682469534
2016-04-04,32.13558578491211,32.13558578491211,31.76946984348405,31.905287011229635,11402700,0.007591185577112247,0.007562517519499901,0.7591185577112247,0.7562517519499901
2016-04-05,31.94072151184082,32.176926675574734,31.858050380319764,32.11197014291694,12979100,-0.006063815807670125,-0.006082275400288952,-0.6063815807670125,-0.6082275400288952
2016-04-06,31.937742233276367,31.99741572847226,31.705012415055297,31.99741572847226,12993600,-9.327524312019442e-05,-9.327959352620954e-05,-0.009327524312019442,-0.009327959352620954
2016-04-07,31.030685424804688,31.4484066454181,30.893434589362677,31.34099255222044,23076300,-0.0284007805513129,-0.02881188522137614,-2.84007805513129,-2.881188522137614
2016-04-08,31.138105392456055,31.37680392823826,31.060528026867143,31.150040546884956,12197900,0.003461733641419995,0.003455755633725595,0.3461733641419995,0.3455755633725595
2016-04-11,30.7979736328125,31.269402175315342,30.732331395704655,31.245531857021792,14975900,-0.010923328679013355,-0.010983426278329695,-1.0923328679013355,-1.0983426278329695
2016-04-12,31.000852584838867,31.144069876198433,30.797959525081318,30.82779627108141,12335000,0.006587412355279598,0.006565810170945133,0.6587412355279598,0.6565810170945133
2016-04-13,30.60700798034668,31.084402844763044,30.338472657738013,31.07246768860285,19752900,-0.012704315257600296,-0.012785705140617656,-1.2704315257600296,-1.2785705140617656
2016-04-14,30.648778915405273,30.76215948072911,30.57717025711644,30.60103829228058,10083300,0.0013647506834191248,0.001363820257641783,0.13647506834191248,0.13638202576417832
2016-04-15,30.64280128479004,30.72634735095324,30.49361529552349,30.601029389907207,11862000,-0.0001950365015106481,-0.0001950555236024839,-0.01950365015106481,-0.01950555236024839
2016-04-18,30.86956787109375,30.97101553818662,30.54135911548323,30.64280450617832,14322900,0.007400321667597298,0.007373073634104312,0.7400321667597298,0.7373073634104312
2016-04-19,31.078420639038086,31.13212539991753,30.905364377102806,30.911330813957036,11393400,0.006765652464474803,0.006742868147288499,0.6765652464474803,0.6742868147288499
2016-04-20,30.881502151489258,31.16197256131237,30.82779510016989,31.120200663219276,15412500,-0.006336180652033341,-0.006356339442936249,-0.6336180652033341,-0.635633944293625
2016-04-21,29.855104446411133,30.24298899406121,29.520929231350564,30.171380344605076,32172200,-0.033236650861189654,-0.0338015403264896,-3.3236650861189654,-3.3801540326489596
2016-04-22,30.165414810180664,30.21315543245093,29.867042750186005,29.926718528023834,17823300,0.010393879690708374,0.010340234722564713,1.0393879690708374,1.0340234722564714
2016-04-25,30.29072380065918,30.404106615166604,30.004286959857403,30.153472956716517,12439500,0.004154061572401169,0.004145457278906962,0.41540615724011687,0.41454572789069616
2016-04-26,30.099777221679688,30.433954799768852,30.004298238854002,30.422019642365825,10064300,-0.006303797170252423,-0.006323749996210539,-0.6303797170252423,-0.6323749996210538
2016-04-27,30.845699310302734,30.917310235739425,30.111704397561,30.111704397561,17012400,0.024781648154053038,0.02447956370590177,2.4781648154053038,2.4479563705901772
2016-04-28,30.445878982543945,30.768121287073495,30.386203217039753,30.612966573160293,13055600,-0.012961947263268714,-0.01304668635391513,-1.2961947263268714,-1.304668635391513
2016-04-29,30.398143768310547,30.463785983823204,30.2191209928021,30.40411248411975,13684800,-0.0015678711151931868,-0.0015691015113466814,-0.15678711151931868,-0.15691015113466814
2016-05-02,30.62490463256836,30.70248199688706,30.457817026095373,30.565231137798836,11103800,0.007459694446678933,0.00743200852647795,0.7459694446678933,0.743200852647795
2016-05-03,30.242992401123047,30.62490827644486,30.05203446346214,30.49959255667955,12900700,-0.01247064230982664,-0.012549053342262525,-1.247064230982664,-1.2549053342262524
2016-05-04,30.338459014892578,30.427971507642187,29.95654329510246,30.123630853411324,9033800,0.003156652374319391,0.003151680607225859,0.3156652374319391,0.3151680607225859
2016-05-05,30.338459014892578,30.457808246426303,30.21314334616093,30.427971507642187,10788800,0.0,0.0,0.0,0.0
2016-05-06,30.505556106567383,30.517491261090363,30.20121763362421,30.380240398673017,9782300,0.005507764636060841,0.005492652364911902,0.5507764636060841,0.5492652364911902
2016-05-09,30.481698989868164,30.69055857782116,30.439924795878788,30.565242825049364,8719800,-0.0007820580820057099,-0.0007823640489605457,-0.07820580820057099,-0.07823640489605457
2016-05-10,30.756193161010742,30.7621596007255,30.595071971933717,30.66071419078712,7903500,0.009005212315554179,0.008964907181274951,0.9005212315554179,0.8964907181274951
2016-05-11,30.523460388183594,30.85166917459888,30.48168848498881,30.720384749473567,8508900,-0.007567021432359211,-0.007595796592448095,-0.7567021432359211,-0.7595796592448095
2016-05-12,30.71441078186035,30.79198585369437,30.487647451243948,30.565224799475402,9917100,0.006255856683624161,0.006236370040405396,0.6255856683624161,0.6236370040405396
2016-05-13,30.398143768310547,30.726354845873818,30.344436708018204,30.67861422499258,9561300,-0.010297023628289437,-0.010350404736625015,-1.0297023628289437,-1.0350404736625014
2016-05-16,30.57120132446289,30.63087710294602,30.219122198806105,30.296699572635074,7903400,0.0056930303860445175,0.005676886331969046,0.5693030386044517,0.5676886331969045
2016-05-17,30.3742733001709,30.642806303715144,30.237020164335412,30.553296061333032,10466800,-0.006441618770617663,-0.00646245552663603,-0.6441618770617663,-0.646245552663603
2016-05-18,30.069929122924805,30.451844910155337,29.873004791058033,30.38620270740053,10443100,-0.010019801107287063,-0.01007033717199826,-1.0019801107287063,-1.007033717199826
2016-05-19,29.61639976501465,29.84912951684535,29.312059107699675,29.837194365931303,16022400,-0.015082488424104534,-0.01519738590982191,-1.5082488424104534,-1.519738590982191
