Date,Close,High,Low,Open,Volume
2016-02-24,80.14653015136719,80.23816319091631,78.62698532304263,78.90951033327687,9076100
2016-02-25,81.23084259033203,81.23848013474529,80.00146009807403,80.13890676881529,8092500
2016-02-26,80.77269744873047,81.6431911796288,80.49780407836889,81.56683320469281,9049400
2016-02-29,80.33744049072266,81.09339425137871,80.20763136706502,80.39089164903694,10111100
2016-03-01,81.87226867675781,81.88753794102871,80.51307695279097,80.86432828842084,8298500
2016-03-02,81.73481750488281,82.01734839716161,81.26902632272187,81.63555272822573,9767000
2016-03-03,81.43705749511719,81.70431342997328,80.65819068411663,81.5668666883698,6927200
2016-03-04,81.32247161865234,81.68899799772362,80.99412713401695,81.33010916268735,6715700
2016-03-07,81.5057601928711,81.64320690452482,80.55127075798165,80.94070407862408,6973500
2016-03-08,81.1086654663086,81.52863716850972,80.91776764919743,81.33773935139855,7632900
2016-03-09,81.58210754394531,81.71955423767555,81.00941395769273,81.58210754394531,7564200
2016-03-10,81.8111572265625,82.07078125291757,80.9941149103004,81.6966173862805,10474700
2016-03-11,82.24642944335938,82.46023410440674,81.86463374127763,82.08607594757385,7763800
2016-03-14,82.208251953125,82.69694997731597,81.94099030567746,82.40678152025635,7242800
2016-03-15,82.28459930419922,82.73511537038212,81.5210080117624,82.17769698931721,8476600
2016-03-16,82.01734924316406,82.2998743126175,81.61264093629624,82.26169824077388,7065100
2016-03-17,81.5057601928711,82.16244939013433,81.2843179448878,82.06318458617264,8571100
2016-03-18,82.08607482910156,82.34569310662444,81.2155811062754,81.69664158707722,14758300
2016-03-21,81.91810607910156,82.27699506393529,81.3606874724062,82.01737671577396,7674700
2016-03-22,81.99444580078125,82.18534365861801,81.74246505599933,81.9180878227946,7821700
2016-03-23,82.84964752197266,83.10163402321216,81.85697660385631,81.92570284316648,8191300
2016-03-24,82.70457458496094,82.93365431286323,82.27696530699878,82.63585416203394,6284500
2016-03-28,82.64347076416016,83.15507542432692,82.51365584418366,82.78091740092385,4738100
2016-03-29,83.3383560180664,83.42235152914347,82.26932700723614,82.6969421070119,6612800
2016-03-30,83.21617889404297,83.65905740162367,83.17799700037301,83.575061896141,5248200
2016-03-31,82.62059020996094,83.21619641764376,82.49841861082054,83.12456334898327,8167700
2016-04-01,83.37654113769531,83.45289910733395,82.23115411589673,82.46786556949841,9043200
2016-04-04,82.91841125488281,83.30784461245695,82.66643044773883,83.09403989088425,10668900
2016-04-05,83.19326782226562,83.87286359701218,82.47549597887236,82.64348699298753,7939000
2016-04-06,83.55216217041016,83.6132508751631,82.37623081974377,83.01765056817068,6828700
2016-04-07,83.43762969970703,83.70489135025113,82.94893166985389,83.23146258506964,7822900
2016-04-08,83.30781555175781,83.72015558198433,83.04819728776688,83.51398847974092,6301600
2016-04-11,83.20851135253906,83.70484666261876,82.9641624680634,83.34595796416518,6823900
2016-04-12,83.68959045410156,84.17828833326439,83.04053912950138,83.23143692060368,8412300
2016-04-13,83.89579010009766,84.26231071354884,83.46817495008446,83.99505488587816,5758300
2016-04-14,83.87287902832031,84.21649866379636,83.57507883968522,83.99505645224252,4457100
2016-04-15,84.13249206542969,84.30048308833696,83.61324973359785,84.04849655397605,10057900
2016-04-18,84.7052001953125,84.83500934426891,83.74307333240522,83.99505991031387,7772500
2016-04-19,86.04146575927734,87.0112241226324,85.12515855255225,85.25496767211946,10526400
2016-04-20,86.72870635986328,87.19449754635411,86.32400387914755,86.43090620138418,8213400
2016-04-21,86.7210464477539,86.84322382779162,86.11017119904159,86.52251111806169,7884500
