Date,Close,High,Low,Open,Volume
2016-02-25,18.73259925842285,18.7938372924582,18.383545049707166,18.432534984500055,54850265
2016-02-26,18.51214599609375,18.922439529227816,18.383547706449843,18.84895338532998,45244004
2016-02-29,18.169218063354492,18.4815305313559,18.107981241812574,18.426417145750406,37091841
2016-03-01,18.39579200744629,18.42641040701978,18.138593019110733,18.242697547402038,33114256
2016-03-02,18.359054565429688,18.469282561174627,18.218206929645792,18.43866292113567,36139763
2016-03-03,18.303937911987305,18.371298153421936,18.11410036337366,18.297813246420795,38881955
2016-03-04,18.193716049194336,18.334562476044336,18.083488036110737,18.279447853958054,38827884
2016-03-07,18.24270248413086,18.25494935483907,17.954885018334405,18.095731418011216,33934900
2016-03-08,17.979372024536133,18.218198208414403,17.979372024536133,18.218198208414403,34566879
2016-03-09,18.212081909179688,18.27944338787902,18.016120908121078,18.1998350391009,81054603
2016-03-10,18.120220184326172,18.322304561596166,18.08347835369692,18.310056463994208,61264172
2016-03-11,18.677486419677734,18.677486419677734,18.205956129507864,18.236574531850344,63638517
2016-03-14,18.432538986206055,18.579510053580627,18.340682530755224,18.53664354355841,49289572
2016-03-15,18.089599609375,18.328425788524974,17.94262861128503,18.297807394838305,57622391
2016-03-16,17.783416748046875,18.077357612310436,17.679313435736212,18.077357612310436,96151572
2016-03-17,17.967124938964844,18.114095948232883,17.599699262427134,17.832402026755915,70483510
2016-03-18,18.034488677978516,18.156964739720312,17.863023915063774,18.06510830895817,86327765
2016-03-21,18.414167404174805,18.444787043309876,18.028370046000575,18.03449348139209,37124304
2016-03-22,18.60400390625,18.714231899666675,18.30394079648093,18.389672585948343,42880725
2016-03-23,18.48764991760254,18.744847695444097,18.432535316651027,18.634619724629573,42985704
2016-03-24,18.4202880859375,18.54276416199149,18.297813240972065,18.444784286019143,33669714
2016-03-28,18.236574172973633,18.50602004776829,18.21207920536398,18.42641171080904,32850545
2016-03-29,18.401914596557617,18.48764882555858,18.193707997778755,18.261068232037548,36464395
2016-03-30,18.414167404174805,18.49990042401102,18.377425560736953,18.46315734948443,33824546
2016-03-31,18.150846481323242,18.47540579841285,18.071236895383098,18.408044314574557,59861719
2016-04-01,18.39579200744629,18.475400338772726,18.00999475603135,18.028365057122407,50975340
2016-04-04,18.812210083007812,18.830581617555044,18.40804124732295,18.42641278187018,54762573
2016-04-05,19.204133987426758,19.4429615137716,18.726480165825837,19.112277530622304,299829377
2016-04-06,20.16556167602539,20.208428179472875,19.308235300341387,19.314358734808582,158517384
2016-04-07,20.06145477294922,20.25741448951377,19.902236887696354,19.932855285637483,64692412
2016-04-08,19.902236938476562,20.147186584807233,19.767514017450523,20.104321320015618,55597973
2016-04-11,19.528690338134766,19.94510604826136,19.516443469001462,19.914487644339527,87735803
2016-04-12,19.571552276611328,19.68178022853985,19.473572422047436,19.53481044669401,45178972
2016-04-13,19.926734924316406,19.969601426695597,19.571556036653714,19.571556036653714,38429156
2016-04-14,19.994091033935547,20.073699351945066,19.7981301086158,19.889986523058887,33682467
2016-04-15,19.902236938476562,20.07370169090803,19.77976088422289,19.994093363622646,37179112
2016-04-18,19.969602584838867,20.122697069202086,19.773641595610407,19.90224111020614,38997262
