Date,Close,High,Low,Open,Volume
2016-02-25,30.181001663208008,30.29319788313037,29.986132054658132,30.056994959196,12358700
2016-02-26,30.12785530090332,30.316818539152962,30.068802881063128,30.204622320385827,13011500
2016-02-29,29.956605911254883,30.34043874642487,29.932984943911006,30.033372928812767,15986300
2016-03-01,30.387678146362305,30.39358451445315,30.104233298725685,30.110139666816533,12003300
2016-03-02,30.777421951293945,30.82466389606958,30.2282467326867,30.3876849173746,14791100
2016-03-03,30.64158821105957,30.83645774921745,30.476245998769514,30.789215829923894,15404500
2016-03-04,30.59436798095703,30.706564231629354,30.411308806325227,30.55893651897729,13957600
2016-03-07,30.8305606842041,30.91323181529001,30.352248496458657,30.429013259541644,14907500
2016-03-08,30.978187561035156,31.149436186861706,30.665217643408187,30.7360782893084,14306500
2016-03-09,30.907339096069336,31.273455205566822,30.70656530970874,31.031345838422002,15466600
2016-03-10,30.895519256591797,31.09629298218038,30.700651899396142,31.03133644557532,15102100
2016-03-11,31.019533157348633,31.167160864745295,30.848286728759735,31.090396078785464,15223900
2016-03-14,31.025421142578125,31.149427802680687,30.84236208293717,31.031325256222612,11729400
2016-03-15,31.10220718383789,31.143545018134926,30.84828957608921,30.84828957608921,11295700
2016-03-16,31.421083450317383,31.521471471491235,30.942771078187413,31.102207033817237,11866400
2016-03-17,31.66908836364746,31.775380466137914,31.409262223062136,31.462408274307364,16401500
2016-03-18,31.438798904418945,31.799008633688576,31.43879890441894,31.775389911485096,23209400
2016-03-21,31.55689239501953,31.645469904991312,31.30887897128998,31.409264713479658,10679000
2016-03-22,31.421083450317383,31.56871117062816,31.3561268929614,31.545090194749577,10852000
2016-03-23,31.243934631347656,31.432897957296863,31.190788555135654,31.373847762670433,9716100
2016-03-24,31.62775993347168,31.66318914055052,31.096299301089186,31.14354124735429,15096400
2016-03-28,31.53326988220215,31.728137227015743,31.415167300662713,31.62775149690982,8527100
