Date,Close,High,Low,Open,Volume
2016-02-25,18.902971267700195,18.927974180199516,18.705717237388594,18.739056573663756,28743900
2016-02-26,18.477903366088867,18.947421730988747,18.41956112016345,18.91408239634167,32952900
2016-02-29,18.430673599243164,18.600145904783595,18.397335853530087,18.511241540232366,28035600
2016-03-01,18.46401596069336,18.58347928268226,18.336217803483457,18.51680219062152,31288500
2016-03-02,18.39455795288086,18.522356095449084,18.336215702725323,18.39455795288086,27496800
2016-03-03,18.375112533569336,18.391782203432818,18.025057414972323,18.322326305473126,35540400
2016-03-04,18.55291175842285,18.691821917107465,18.361215389702615,18.37510624660041,30031500
2016-03-07,18.861299514770508,19.025215819522813,18.411229545320598,18.50846716897651,38476200
2016-03-08,18.902971267700195,19.02243457317445,18.75017021565783,18.816847298501106,30203700
2016-03-09,18.900171279907227,19.028915503895796,18.785420749605915,18.972939127671186,23474400
2016-03-10,18.866586685180664,19.042910763384597,18.58391020591366,18.905769991612175,30677400
2016-03-11,18.799415588378906,19.014922968420983,18.695860967605167,18.967343125805726,24872700
2016-03-14,18.852590560913086,18.939353699793294,18.740639415160814,18.793816409577584,20137500
2016-03-15,19.0568904876709,19.129658288072324,18.751822398536955,18.751822398536955,22700700
2016-03-16,19.028913497924805,19.126870944884796,18.821804290825323,19.014919805712722,24654000
2016-03-17,18.87778091430664,19.289201591368144,18.824603917791148,18.981335528030023,35514300
2016-03-18,18.737838745117188,19.04010599125341,18.681862380143656,18.886173790157912,69459300
2016-03-21,19.023317337036133,19.138066259771453,18.743438673719087,18.760230144367217,28247400
2016-03-22,18.995328903198242,19.222030579046905,18.972938673539446,19.031714427684896,22543500
2016-03-23,18.880582809448242,19.0597046735892,18.874984050086994,19.034515060890953,18331800
2016-03-24,19.03171730041504,19.04291161619638,18.858190992522104,18.87218628946247,18914100
2016-03-28,19.065298080444336,19.194042295334626,19.012121087305403,19.012121087305403,16810500
2016-03-29,19.04010581970215,19.09048502816699,18.872179929245096,19.07369195867871,19473000
2016-03-30,19.25562286376953,19.31159926115743,19.112884892128015,19.124080812196073,21625500
2016-03-31,19.168855667114258,19.36477059829396,19.163258509460025,19.241625122522194,18850500
2016-04-01,19.328380584716797,19.367563878908854,19.03730605769744,19.03730605769744,19807200
2016-04-04,19.339576721191406,19.415143938021853,19.2891991104629,19.311589337617278,20470200
2016-04-05,19.21083641052246,19.381561727012194,19.107281789117657,19.31998979095778,17337000
2016-04-06,19.322790145874023,19.328388905651185,19.17725442118596,19.227632048849063,16088100
2016-04-07,19.09328842163086,19.29200273225079,19.01492341009361,19.264013741045744,18331500
2016-04-08,19.048507690429688,19.14086799701251,18.99253291175576,19.1184777652478,19548000
2016-04-11,18.86379051208496,19.135272699170443,18.85819175249287,19.034515845698976,23596200
2016-04-12,19.25562286376953,19.275215323519582,18.87778818693695,18.911372744188736,23203800
2016-04-13,19.353578567504883,19.429145816175183,19.27521354018356,19.3143952531062,18788100
2016-04-14,19.25562286376953,19.37876997713719,19.073703175580302,19.353580358091207,20931300
2016-04-15,19.328380584716797,19.426338019459326,19.294794446416404,19.294794446416404,22753500
2016-04-18,19.552284240722656,19.56347855331072,19.269607829432392,19.32558259532337,19868700
2016-04-19,19.527097702026367,19.613860844849498,19.451532076500605,19.532694859199463,24598200
2016-04-20,19.370365142822266,19.588670276644542,19.34797491375012,19.524297367139937,16237500
2016-04-21,19.163253784179688,19.50190656162946,19.09888248333938,19.44313241706324,19852800
2016-04-22,19.233226776123047,19.294798707479284,19.11007971045943,19.261214163237298,18645300
2016-04-25,19.443138122558594,19.45153466017131,19.04850886213992,19.185649640687956,17688600
2016-04-26,19.395553588867188,19.560681718563927,19.339577218803274,19.507504727519603,19945200
2016-04-27,19.42913818359375,19.529895009397983,19.30879211049972,19.448730633834376,15441900
2016-04-28,19.286401748657227,19.485116036357724,19.241622891140473,19.331182207649515,14330700
2016-04-29,18.715456008911133,19.261218178796828,18.57271806280479,19.236028564257154,36297000
2016-05-02,18.916959762573242,18.94774652180479,18.620288083376156,18.645477686786112,22829100
2016-05-03,18.751834869384766,18.891775011192152,18.681866399956686,18.712653167095286,17767800
2016-05-04,18.805015563964844,18.888979338110286,18.595106929339135,18.709855872577975,18088500
2016-05-05,18.81061363220215,18.82180954998541,18.6342895378158,18.743442929930175,24273000
2016-05-06,19.101688385009766,19.104486163599088,18.695864755241328,18.72665153005593,29476200
2016-05-09,19.2976016998291,19.339582788360506,19.076497136393108,19.101686750397473,25968600
2016-05-10,19.252819061279297,19.347977145443043,19.15766097711555,19.2892029875338,19208700
2016-05-11,18.72279167175293,19.03009192064545,18.497250056675767,19.021633908429948,43792500
2016-05-12,18.846843719482422,18.903229944709608,18.714338590660564,18.7622651882423,28600500
2016-05-13,18.308366775512695,18.76226846651427,18.226606492667365,18.74253417149736,41234100
2016-05-16,18.61284065246582,18.70587718126478,18.235058012931948,18.285806090386476,30545400
2016-05-17,18.35346794128418,18.683322367246117,18.291443590911587,18.624117892145357,27758100
2016-05-18,17.803714752197266,17.981329853934763,17.682487496765727,17.767064426620077,66767700
2016-05-19,19.509376525878906,19.546026850699384,19.030099200592183,19.19925628321138,105230100
2016-05-20,19.69544792175293,19.77438671020884,19.41070172694875,19.546026747045875,50239800
2016-05-23,19.59395408630371,19.75183165614932,19.57703805624832,19.622146394261755,30299400
2016-05-24,19.802574157714844,19.853320620358147,19.608043093380413,19.6362370065831,26484000
2016-05-25,19.8702392578125,20.016842140855868,19.802576760992753,19.80539663664402,21791700
2016-05-26,19.974552154541016,20.123973300651233,19.904069781779082,19.92944382314166,26081700
2016-05-27,19.94635772705078,19.985827919315398,19.873058706904164,19.977371518945464,17321100
2016-05-31,19.954811096191406,20.016837052343256,19.870234206568036,19.898426503109157,25170600
2016-06-01,19.875877380371094,19.991468083964875,19.85050333913309,19.875877380371094,21662700
2016-06-02,20.002748489379883,20.01684625733424,19.77720678693126,19.87588148340272,19526100
2016-06-03,19.980186462402344,20.03093292219807,19.88151180473234,19.895607953942218,19123500
2016-06-06,20.030935287475586,20.171900022621376,20.01684074980228,20.163442009456546,27054000
2016-06-07,20.025297164916992,20.104237545714444,19.974550699090663,20.045033066716886,22090200
2016-06-08,20.095781326293945,20.143709534141976,19.960456329877246,19.974552482020503,18417000
2016-06-09,20.042217254638672,20.183180405269063,19.97455474875192,20.118337775411444,18209700
2016-06-10,20.056304931640625,20.132425420241287,19.926618113535767,20.01683636312234,22534200
2016-06-13,19.88433074951172,20.067583907067846,19.873054475951758,20.01683744964643,23722800
2016-06-14,20.002748489379883,20.06477286085363,19.79130294168411,19.920989823892445,27199200
2016-06-15,20.050670623779297,20.188815479573744,20.016840185275136,20.07322478718241,24051000
2016-06-16,20.101421356201172,20.146529692585094,19.960458208301755,20.01684443538234,20115600
2016-06-17,20.002748489379883,20.104243062082517,19.847689173897017,20.030940798885585,54177900
2016-06-20,20.045032501220703,20.236742083690036,20.030934737532327,20.104236978548027,21427500
2016-06-21,20.14653205871582,20.219834323849774,20.002749017955146,20.002749017955146,20024400
2016-06-22,20.228288650512695,20.36925017605884,20.17754056547458,20.1859985796476,25372500
2016-06-23,20.326963424682617,20.3664336230695,20.239566626227237,20.355157345359757,20910600
2016-06-24,20.287490844726562,20.501754597833948,19.878694400816556,19.889972289506982,45361200
2016-06-27,20.157804489135742,20.233925002841392,19.98301090839072,20.197274683872234,33910200
2016-06-28,20.160621643066406,20.26211618537182,19.923803733022144,20.231104008922973,25683600
2016-06-29,20.428457260131836,20.436915274712618,20.174721662312344,20.19445756740128,21044100
