Date,Close,High,Low,Open,Volume,daily_return,log_return,daily_return_pct,log_return_pct
2016-02-25,81.23082733154297,81.23846487452155,80.00144507021804,80.13889171514066,8092500,0.013528645348691581,0.013437950298063885,1.3528645348691581,1.3437950298063885
2016-02-26,80.7726821899414,81.64317575639456,80.49778887151,81.56681779588338,9049400,-0.0056400403227662155,-0.005656005407634787,-0.5640040322766215,-0.5656005407634787
2016-02-29,80.33744049072266,81.09339425137871,80.20763136706502,80.39089164903694,10111100,-0.005388476492525718,-0.005403046696352388,-0.5388476492525718,-0.5403046696352388
2016-03-01,81.87226104736328,81.8875303102113,80.51306945005483,80.86432075295279,8298500,0.01910467332871857,0.018924470583060637,1.9104673328718569,1.8924470583060637
2016-03-02,81.73481750488281,82.01734839716161,81.26902632272187,81.63555272822573,9767000,-0.0016787559146675957,-0.001680166604401668,-0.16787559146675957,-0.16801666044016678
2016-03-03,81.43701171875,81.70426750337957,80.65814534555618,81.56682083903591,6927200,-0.003643560911052668,-0.0036502148467058783,-0.3643560911052668,-0.3650214846705878
2016-03-04,81.3224868774414,81.68901332528516,80.99414233119771,81.33012442290946,6715700,-0.0014062996528423355,-0.001407289420247662,-0.14062996528423355,-0.14072894202476618
2016-03-07,81.50572204589844,81.64316869322326,80.55123305773672,80.94066619611347,6973500,0.0022531918967649833,0.002250657266528003,0.22531918967649833,0.22506572665280028
2016-03-08,81.10867309570312,81.52864483740841,80.91777526063538,81.33774700234066,7632900,-0.004871424241499556,-0.004883328304131011,-0.48714242414995557,-0.48833283041310116
2016-03-09,81.58206939697266,81.7195160264342,81.00937607850584,81.58206939697266,7564200,0.0058365681893346455,0.005819601411712751,0.5836568189334645,0.5819601411712751
2016-03-10,81.81117248535156,82.07079656012971,80.99413001670099,81.69663262370646,10474700,0.00280825296627496,0.00280431719062763,0.280825296627496,0.28043171906276304
2016-03-11,82.2464370727539,82.46024175363435,81.8646413352558,82.08608356209358,7763800,0.00532035630561678,0.005306253210220433,0.532035630561678,0.5306253210220433
2016-03-14,82.20825958251953,82.69695765206446,81.94099791026858,82.40678916807555,7242800,-0.00046418412265814,-0.00046429188945838604,-0.046418412265814,-0.046429188945838605
2016-03-15,82.28460693359375,82.7351230415483,81.52101557035705,82.17770460879979,8476600,0.0009287065735479327,0.000928275592414091,0.09287065735479327,0.09282755924140909
2016-03-16,82.0173568725586,82.29988196829301,81.61264852804412,82.26170589289818,7065100,-0.003247874310815302,-0.003253160102746332,-0.3247874310815302,-0.3253160102746332
2016-03-17,81.50572204589844,82.16241093581277,81.2842799015563,82.0631461783098,8571100,-0.006238128686043232,-0.006257667108639306,-0.6238128686043232,-0.6257667108639305
